[1] "_merge || 1 || master only (1)"
[1] "e2_3_7 || 1 || Private kindergarten"
[1] "e2_3_7 || 2 || Public kindergarten"
[1] "e2_3_7 || 3 || Private school"
[1] "e2_3_7 || 4 || Public school"
[1] "e2_3_7 || 5 || Vocational school"
[1] "e2_3_7 || 6 || Boarding school / daycare centre"
[1] "e2_3_7 || 7 || Training courses"
[1] "e2_3_7 || 8 || Study group"
[1] "e2_3_7 || 9 || Tutor"
[1] "e2_3_7 || 10 || private teacher"
[1] "e2_4_1 || 1 || Private kindergarten"
[1] "e2_4_1 || 2 || Public kindergarten"
[1] "e2_4_1 || 3 || Private school"
[1] "e2_4_1 || 4 || Public school"
[1] "e2_4_1 || 5 || Vocational school"
[1] "e2_4_1 || 6 || Boarding school / daycare centre"
[1] "e2_4_1 || 7 || Training courses"
[1] "e2_4_1 || 8 || Study group"
[1] "e2_4_1 || 9 || Tutor"
[1] "e2_4_1 || 10 || private teacher"
[1] "e2_4_2 || 1 || Private kindergarten"
[1] "e2_4_2 || 2 || Public kindergarten"
[1] "e2_4_2 || 3 || Private school"
[1] "e2_4_2 || 4 || Public school"
[1] "e2_4_2 || 5 || Vocational school"
[1] "e2_4_2 || 6 || Boarding school / daycare centre"
[1] "e2_4_2 || 7 || Training courses"
[1] "e2_4_2 || 8 || Study group"
[1] "e2_4_2 || 9 || Tutor"
[1] "e2_4_2 || 10 || private teacher"
[1] "e2_4_3 || 1 || Private kindergarten"
[1] "e2_4_3 || 2 || Public kindergarten"
[1] "e2_4_3 || 3 || Private school"
[1] "e2_4_3 || 4 || Public school"
[1] "e2_4_3 || 5 || Vocational school"
[1] "e2_4_3 || 6 || Boarding school / daycare centre"
[1] "e2_4_3 || 7 || Training courses"
[1] "e2_4_3 || 8 || Study group"
[1] "e2_4_3 || 9 || Tutor"
[1] "e2_4_3 || 10 || private teacher"
[1] "e2_4_4 || 1 || Private kindergarten"
[1] "e2_4_4 || 2 || Public kindergarten"
[1] "e2_4_4 || 3 || Private school"
[1] "e2_4_4 || 4 || Public school"
[1] "e2_4_4 || 5 || Vocational school"
[1] "e2_4_4 || 6 || Boarding school / daycare centre"
[1] "e2_4_4 || 7 || Training courses"
[1] "e2_4_4 || 8 || Study group"
[1] "e2_4_4 || 9 || Tutor"
[1] "e2_4_4 || 10 || private teacher"
[1] "e2_4_5 || 1 || Private kindergarten"
[1] "e2_4_5 || 2 || Public kindergarten"
[1] "e2_4_5 || 3 || Private school"
[1] "e2_4_5 || 4 || Public school"
[1] "e2_4_5 || 5 || Vocational school"
[1] "e2_4_5 || 6 || Boarding school / daycare centre"
[1] "e2_4_5 || 7 || Training courses"
[1] "e2_4_5 || 8 || Study group"
[1] "e2_4_5 || 9 || Tutor"
[1] "e2_4_5 || 10 || private teacher"
[1] "e2_4_6 || 1 || Private kindergarten"
[1] "e2_4_6 || 2 || Public kindergarten"
[1] "e2_4_6 || 3 || Private school"
[1] "e2_4_6 || 4 || Public school"
[1] "e2_4_6 || 5 || Vocational school"
[1] "e2_4_6 || 6 || Boarding school / daycare centre"
[1] "e2_4_6 || 7 || Training courses"
[1] "e2_4_6 || 8 || Study group"
[1] "e2_4_6 || 9 || Tutor"
[1] "e2_4_6 || 10 || private teacher"
[1] "e2_4_7 || 1 || Private kindergarten"
[1] "e2_4_7 || 2 || Public kindergarten"
[1] "e2_4_7 || 3 || Private school"
[1] "e2_4_7 || 4 || Public school"
[1] "e2_4_7 || 5 || Vocational school"
[1] "e2_4_7 || 6 || Boarding school / daycare centre"
[1] "e2_4_7 || 7 || Training courses"
[1] "e2_4_7 || 8 || Study group"
[1] "e2_4_7 || 9 || Tutor"
[1] "e2_4_7 || 10 || private teacher"
[1] "e2_4_8 || 1 || Private kindergarten"
[1] "e2_4_8 || 2 || Public kindergarten"
[1] "e2_4_8 || 3 || Private school"
[1] "e2_4_8 || 4 || Public school"
[1] "e2_4_8 || 5 || Vocational school"
[1] "e2_4_8 || 6 || Boarding school / daycare centre"
[1] "e2_4_8 || 7 || Training courses"
[1] "e2_4_8 || 8 || Study group"
[1] "e2_4_8 || 9 || Tutor"
[1] "e2_4_8 || 10 || private teacher"
[1] "e3_1_1 || 1 || The household,  fully"
[1] "e3_1_1 || 2 || The household,  partially"
[1] "e3_1_1 || 3 || The State, fully"
[1] "e3_1_1 || 4 || Other organization, fully"
[1] "e3_1_1 || 5 || By a relative"
[1] "e3_1_1 || 88 || Don<92>t know"
[1] "e3_1_2 || 1 || The household,  fully"
[1] "e3_1_2 || 2 || The household,  partially"
[1] "e3_1_2 || 3 || The State, fully"
[1] "e3_1_2 || 4 || Other organization, fully"
[1] "e3_1_2 || 5 || By a relative"
[1] "e3_1_2 || 88 || Don<92>t know"
[1] "e3_1_3 || 1 || The household,  fully"
[1] "e3_1_3 || 2 || The household,  partially"
[1] "e3_1_3 || 3 || The State, fully"
[1] "e3_1_3 || 4 || Other organization, fully"
[1] "e3_1_3 || 5 || By a relative"
[1] "e3_1_3 || 88 || Don<92>t know"
[1] "e3_1_4 || 1 || The household,  fully"
[1] "e3_1_4 || 2 || The household,  partially"
[1] "e3_1_4 || 3 || The State, fully"
[1] "e3_1_4 || 4 || Other organization, fully"
[1] "e3_1_4 || 5 || By a relative"
[1] "e3_1_4 || 88 || Don<92>t know"
[1] "e3_1_5 || 1 || The household,  fully"
[1] "e3_1_5 || 2 || The household,  partially"
[1] "e3_1_5 || 3 || The State, fully"
[1] "e3_1_5 || 4 || Other organization, fully"
[1] "e3_1_5 || 5 || By a relative"
[1] "e3_1_5 || 88 || Don<92>t know"
[1] "e3_1_6 || 1 || The household,  fully"
[1] "e3_1_6 || 2 || The household,  partially"
[1] "e3_1_6 || 3 || The State, fully"
[1] "e3_1_6 || 4 || Other organization, fully"
[1] "e3_1_6 || 5 || By a relative"
[1] "e3_1_6 || 88 || Don<92>t know"
[1] "e3_1_7 || 1 || The household,  fully"
[1] "e3_1_7 || 2 || The household,  partially"
[1] "e3_1_7 || 3 || The State, fully"
[1] "e3_1_7 || 4 || Other organization, fully"
[1] "e3_1_7 || 5 || By a relative"
[1] "e3_1_7 || 88 || Don<92>t know"
[1] "e3_1_8 || 1 || The household,  fully"
[1] "e3_1_8 || 2 || The household,  partially"
[1] "e3_1_8 || 3 || The State, fully"
[1] "e3_1_8 || 4 || Other organization, fully"
[1] "e3_1_8 || 5 || By a relative"
[1] "e3_1_8 || 88 || Don<92>t know"
[1] "e3_1_9 || 1 || The household,  fully"
[1] "e3_1_9 || 2 || The household,  partially"
[1] "e3_1_9 || 3 || The State, fully"
[1] "e3_1_9 || 4 || Other organization, fully"
[1] "e3_1_9 || 5 || By a relative"
[1] "e3_1_9 || 88 || Don<92>t know"
[1] "e3_1_10 || 1 || The household,  fully"
[1] "e3_1_10 || 2 || The household,  partially"
[1] "e3_1_10 || 3 || The State, fully"
[1] "e3_1_10 || 4 || Other organization, fully"
[1] "e3_1_10 || 5 || By a relative"
[1] "e3_1_10 || 88 || Don<92>t know"
[1] "e3_1_11 || 1 || The household,  fully"
[1] "e3_1_11 || 2 || The household,  partially"
[1] "e3_1_11 || 3 || The State, fully"
[1] "e3_1_11 || 4 || Other organization, fully"
[1] "e3_1_11 || 5 || By a relative"
[1] "e3_1_11 || 88 || Don<92>t know"
[1] "e3_1_12 || 1 || The household,  fully"
[1] "e3_1_12 || 2 || The household,  partially"
[1] "e3_1_12 || 3 || The State, fully"
[1] "e3_1_12 || 4 || Other organization, fully"
[1] "e3_1_12 || 5 || By a relative"
[1] "e3_1_12 || 88 || Don<92>t know"
[1] "e3_2_1 || 1 || The household,  fully"
[1] "e3_2_1 || 2 || The household,  partially"
[1] "e3_2_1 || 3 || The State, fully"
[1] "e3_2_1 || 4 || Other organization, fully"
[1] "e3_2_1 || 5 || By a relative"
[1] "e3_2_1 || 88 || Don<92>t know"
[1] "e3_2_2 || 1 || The household,  fully"
[1] "e3_2_2 || 2 || The household,  partially"
[1] "e3_2_2 || 3 || The State, fully"
[1] "e3_2_2 || 4 || Other organization, fully"
[1] "e3_2_2 || 5 || By a relative"
[1] "e3_2_2 || 88 || Don<92>t know"
[1] "e3_2_3 || 1 || The household,  fully"
[1] "e3_2_3 || 2 || The household,  partially"
[1] "e3_2_3 || 3 || The State, fully"
[1] "e3_2_3 || 4 || Other organization, fully"
[1] "e3_2_3 || 5 || By a relative"
[1] "e3_2_3 || 88 || Don<92>t know"
[1] "e3_2_4 || 1 || The household,  fully"
[1] "e3_2_4 || 2 || The household,  partially"
[1] "e3_2_4 || 3 || The State, fully"
[1] "e3_2_4 || 4 || Other organization, fully"
[1] "e3_2_4 || 5 || By a relative"
[1] "e3_2_4 || 88 || Don<92>t know"
[1] "e3_2_5 || 1 || The household,  fully"
[1] "e3_2_5 || 2 || The household,  partially"
[1] "e3_2_5 || 3 || The State, fully"
[1] "e3_2_5 || 4 || Other organization, fully"
[1] "e3_2_5 || 5 || By a relative"
[1] "e3_2_5 || 88 || Don<92>t know"
[1] "e3_2_6 || 1 || The household,  fully"
[1] "e3_2_6 || 2 || The household,  partially"
[1] "e3_2_6 || 3 || The State, fully"
[1] "e3_2_6 || 4 || Other organization, fully"
[1] "e3_2_6 || 5 || By a relative"
[1] "e3_2_6 || 88 || Don<92>t know"
[1] "e3_2_7 || 1 || The household,  fully"
[1] "e3_2_7 || 2 || The household,  partially"
[1] "e3_2_7 || 3 || The State, fully"
[1] "e3_2_7 || 4 || Other organization, fully"
[1] "e3_2_7 || 5 || By a relative"
[1] "e3_2_7 || 88 || Don<92>t know"
[1] "e3_2_8 || 1 || The household,  fully"
[1] "e3_2_8 || 2 || The household,  partially"
[1] "e3_2_8 || 3 || The State, fully"
[1] "e3_2_8 || 4 || Other organization, fully"
[1] "e3_2_8 || 5 || By a relative"
[1] "e3_2_8 || 88 || Don<92>t know"
[1] "e3_2_9 || 1 || The household,  fully"
[1] "e3_2_9 || 2 || The household,  partially"
[1] "e3_2_9 || 3 || The State, fully"
[1] "e3_2_9 || 4 || Other organization, fully"
[1] "e3_2_9 || 5 || By a relative"
[1] "e3_2_9 || 88 || Don<92>t know"
[1] "e3_2_10 || 1 || The household,  fully"
[1] "e3_2_10 || 2 || The household,  partially"
[1] "e3_2_10 || 3 || The State, fully"
[1] "e3_2_10 || 4 || Other organization, fully"
[1] "e3_2_10 || 5 || By a relative"
[1] "e3_2_10 || 88 || Don<92>t know"
[1] "e3_3_1 || 1 || The household,  fully"
[1] "e3_3_1 || 2 || The household,  partially"
[1] "e3_3_1 || 3 || The State, fully"
[1] "e3_3_1 || 4 || Other organization, fully"
[1] "e3_3_1 || 5 || By a relative"
[1] "e3_3_1 || 88 || Don<92>t know"
[1] "e3_3_2 || 1 || The household,  fully"
[1] "e3_3_2 || 2 || The household,  partially"
[1] "e3_3_2 || 3 || The State, fully"
[1] "e3_3_2 || 4 || Other organization, fully"
[1] "e3_3_2 || 5 || By a relative"
[1] "e3_3_2 || 88 || Don<92>t know"
[1] "e3_3_3 || 1 || The household,  fully"
[1] "e3_3_3 || 2 || The household,  partially"
[1] "e3_3_3 || 3 || The State, fully"
[1] "e3_3_3 || 4 || Other organization, fully"
[1] "e3_3_3 || 5 || By a relative"
[1] "e3_3_3 || 88 || Don<92>t know"
[1] "e3_3_4 || 1 || The household,  fully"
[1] "e3_3_4 || 2 || The household,  partially"
[1] "e3_3_4 || 3 || The State, fully"
[1] "e3_3_4 || 4 || Other organization, fully"
[1] "e3_3_4 || 5 || By a relative"
[1] "e3_3_4 || 88 || Don<92>t know"
[1] "e3_3_5 || 1 || The household,  fully"
[1] "e3_3_5 || 2 || The household,  partially"
[1] "e3_3_5 || 3 || The State, fully"
[1] "e3_3_5 || 4 || Other organization, fully"
[1] "e3_3_5 || 5 || By a relative"
[1] "e3_3_5 || 88 || Don<92>t know"
[1] "e3_3_6 || 1 || The household,  fully"
[1] "e3_3_6 || 2 || The household,  partially"
[1] "e3_3_6 || 3 || The State, fully"
[1] "e3_3_6 || 4 || Other organization, fully"
[1] "e3_3_6 || 5 || By a relative"
[1] "e3_3_6 || 88 || Don<92>t know"
[1] "e3_3_7 || 1 || The household,  fully"
[1] "e3_3_7 || 2 || The household,  partially"
[1] "e3_3_7 || 3 || The State, fully"
[1] "e3_3_7 || 4 || Other organization, fully"
[1] "e3_3_7 || 5 || By a relative"
[1] "e3_3_7 || 88 || Don<92>t know"
[1] "e3_3_8 || 1 || The household,  fully"
[1] "e3_3_8 || 2 || The household,  partially"
[1] "e3_3_8 || 3 || The State, fully"
[1] "e3_3_8 || 4 || Other organization, fully"
[1] "e3_3_8 || 5 || By a relative"
[1] "e3_3_8 || 88 || Don<92>t know"
[1] "e3_4_1 || 1 || The household,  fully"
[1] "e3_4_1 || 2 || The household,  partially"
[1] "e3_4_1 || 3 || The State, fully"
[1] "e3_4_1 || 4 || Other organization, fully"
[1] "e3_4_1 || 5 || By a relative"
[1] "e3_4_1 || 88 || Don<92>t know"
[1] "e3_4_2 || 1 || The household,  fully"
[1] "e3_4_2 || 2 || The household,  partially"
[1] "e3_4_2 || 3 || The State, fully"
[1] "e3_4_2 || 4 || Other organization, fully"
[1] "e3_4_2 || 5 || By a relative"
[1] "e3_4_2 || 88 || Don<92>t know"
[1] "e3_4_3 || 1 || The household,  fully"
[1] "e3_4_3 || 2 || The household,  partially"
[1] "e3_4_3 || 3 || The State, fully"
[1] "e3_4_3 || 4 || Other organization, fully"
[1] "e3_4_3 || 5 || By a relative"
[1] "e3_4_3 || 88 || Don<92>t know"
[1] "e3_4_4 || 1 || The household,  fully"
[1] "e3_4_4 || 2 || The household,  partially"
[1] "e3_4_4 || 3 || The State, fully"
[1] "e3_4_4 || 4 || Other organization, fully"
[1] "e3_4_4 || 5 || By a relative"
[1] "e3_4_4 || 88 || Don<92>t know"
[1] "e3_4_5 || 1 || The household,  fully"
[1] "e3_4_5 || 2 || The household,  partially"
[1] "e3_4_5 || 3 || The State, fully"
[1] "e3_4_5 || 4 || Other organization, fully"
[1] "e3_4_5 || 5 || By a relative"
[1] "e3_4_5 || 88 || Don<92>t know"
[1] "e3_4_6 || 1 || The household,  fully"
[1] "e3_4_6 || 2 || The household,  partially"
[1] "e3_4_6 || 3 || The State, fully"
[1] "e3_4_6 || 4 || Other organization, fully"
[1] "e3_4_6 || 5 || By a relative"
[1] "e3_4_6 || 88 || Don<92>t know"
[1] "e5_1_1 || 1 || Walked"
[1] "e5_1_1 || 2 || By bycicle"
[1] "e5_1_1 || 3 || By transport"
[1] "e5_1_2 || 1 || Walked"
[1] "e5_1_2 || 2 || By bycicle"
[1] "e5_1_2 || 3 || By transport"
[1] "e5_1_3 || 1 || Walked"
[1] "e5_1_3 || 2 || By bycicle"
[1] "e5_1_3 || 3 || By transport"
[1] "e5_1_4 || 1 || Walked"
[1] "e5_1_4 || 2 || By bycicle"
[1] "e5_1_4 || 3 || By transport"
[1] "e5_1_5 || 1 || Walked"
[1] "e5_1_5 || 2 || By bycicle"
[1] "e5_1_5 || 3 || By transport"
[1] "e5_1_6 || 1 || Walked"
[1] "e5_1_6 || 2 || By bycicle"
[1] "e5_1_6 || 3 || By transport"
[1] "e5_1_7 || 1 || Walked"
[1] "e5_1_7 || 2 || By bycicle"
[1] "e5_1_7 || 3 || By transport"
[1] "e5_1_8 || 1 || Walked"
[1] "e5_1_8 || 2 || By bycicle"
[1] "e5_1_8 || 3 || By transport"
[1] "e5_1_9 || 1 || Walked"
[1] "e5_1_9 || 2 || By bycicle"
[1] "e5_1_9 || 3 || By transport"
[1] "e5_1_10 || 1 || Walked"
[1] "e5_1_10 || 2 || By bycicle"
[1] "e5_1_10 || 3 || By transport"
[1] "e5_1_11 || 1 || Walked"
[1] "e5_1_11 || 2 || By bycicle"
[1] "e5_1_11 || 3 || By transport"
[1] "e5_1_12 || 1 || Walked"
[1] "e5_1_12 || 2 || By bycicle"
[1] "e5_1_12 || 3 || By transport"
[1] "e5_2_1 || 1 || Walked"
[1] "e5_2_1 || 2 || By bycicle"
[1] "e5_2_1 || 3 || By transport"
[1] "e5_2_2 || 1 || Walked"
[1] "e5_2_2 || 2 || By bycicle"
[1] "e5_2_2 || 3 || By transport"
[1] "e5_2_3 || 1 || Walked"
[1] "e5_2_3 || 2 || By bycicle"
[1] "e5_2_3 || 3 || By transport"
[1] "e5_2_4 || 1 || Walked"
[1] "e5_2_4 || 2 || By bycicle"
[1] "e5_2_4 || 3 || By transport"
[1] "e5_2_5 || 1 || Walked"
[1] "e5_2_5 || 2 || By bycicle"
[1] "e5_2_5 || 3 || By transport"
[1] "e5_2_6 || 1 || Walked"
[1] "e5_2_6 || 2 || By bycicle"
[1] "e5_2_6 || 3 || By transport"
[1] "e5_2_7 || 1 || Walked"
[1] "e5_2_7 || 2 || By bycicle"
[1] "e5_2_7 || 3 || By transport"
[1] "e5_2_8 || 1 || Walked"
[1] "e5_2_8 || 2 || By bycicle"
[1] "e5_2_8 || 3 || By transport"
[1] "e5_2_9 || 1 || Walked"
[1] "e5_2_9 || 2 || By bycicle"
[1] "e5_2_9 || 3 || By transport"
[1] "e5_3_1 || 1 || Walked"
[1] "e5_3_1 || 2 || By bycicle"
[1] "e5_3_1 || 3 || By transport"
[1] "e5_3_2 || 1 || Walked"
[1] "e5_3_2 || 2 || By bycicle"
[1] "e5_3_2 || 3 || By transport"
[1] "e5_3_3 || 1 || Walked"
[1] "e5_3_3 || 2 || By bycicle"
[1] "e5_3_3 || 3 || By transport"
[1] "e5_3_4 || 1 || Walked"
[1] "e5_3_4 || 2 || By bycicle"
[1] "e5_3_4 || 3 || By transport"
[1] "e5_3_5 || 1 || Walked"
[1] "e5_3_5 || 2 || By bycicle"
[1] "e5_3_5 || 3 || By transport"
[1] "e5_3_6 || 1 || Walked"
[1] "e5_3_6 || 2 || By bycicle"
[1] "e5_3_6 || 3 || By transport"
[1] "e5_3_7 || 1 || Walked"
[1] "e5_3_7 || 2 || By bycicle"
[1] "e5_3_7 || 3 || By transport"
[1] "e5_4_1 || 1 || Walked"
[1] "e5_4_1 || 2 || By bycicle"
[1] "e5_4_1 || 3 || By transport"
[1] "e5_4_2 || 1 || Walked"
[1] "e5_4_2 || 2 || By bycicle"
[1] "e5_4_2 || 3 || By transport"
[1] "e5_4_3 || 1 || Walked"
[1] "e5_4_3 || 2 || By bycicle"
[1] "e5_4_3 || 3 || By transport"
[1] "e5_4_4 || 1 || Walked"
[1] "e5_4_4 || 2 || By bycicle"
[1] "e5_4_4 || 3 || By transport"
[1] "e5_4_5 || 1 || Walked"
[1] "e5_4_5 || 2 || By bycicle"
[1] "e5_4_5 || 3 || By transport"
[1] "e5_4_6 || 1 || Walked"
[1] "e5_4_6 || 2 || By bycicle"
[1] "e5_4_6 || 3 || By transport"
[1] "e6_1_1 || 1 || Private kindergarten"
[1] "e6_1_1 || 2 || Public kindergarten"
[1] "e6_1_1 || 3 || Private school"
[1] "e6_1_1 || 4 || Public school"
[1] "e6_1_1 || 5 || Vocational school"
[1] "e6_1_1 || 6 || Boarding school / daycare centre"
[1] "e6_1_1 || 7 || Training courses"
[1] "e6_1_1 || 8 || Study group"
[1] "e6_1_1 || 9 || Tutor"
[1] "e6_1_1 || 10 || private teacher"
[1] "e6_1_1 || 77 ||  none"
[1] "e6_1_2 || 1 || Private kindergarten"
[1] "e6_1_2 || 2 || Public kindergarten"
[1] "e6_1_2 || 3 || Private school"
[1] "e6_1_2 || 4 || Public school"
[1] "e6_1_2 || 5 || Vocational school"
[1] "e6_1_2 || 6 || Boarding school / daycare centre"
[1] "e6_1_2 || 7 || Training courses"
[1] "e6_1_2 || 8 || Study group"
[1] "e6_1_2 || 9 || Tutor"
[1] "e6_1_2 || 10 || private teacher"
[1] "e6_1_2 || 77 ||  none"
[1] "e6_1_3 || 1 || Private kindergarten"
[1] "e6_1_3 || 2 || Public kindergarten"
[1] "e6_1_3 || 3 || Private school"
[1] "e6_1_3 || 4 || Public school"
[1] "e6_1_3 || 5 || Vocational school"
[1] "e6_1_3 || 6 || Boarding school / daycare centre"
[1] "e6_1_3 || 7 || Training courses"
[1] "e6_1_3 || 8 || Study group"
[1] "e6_1_3 || 9 || Tutor"
[1] "e6_1_3 || 10 || private teacher"
[1] "e6_1_3 || 77 ||  none"
[1] "e6_1_4 || 1 || Private kindergarten"
[1] "e6_1_4 || 2 || Public kindergarten"
[1] "e6_1_4 || 3 || Private school"
[1] "e6_1_4 || 4 || Public school"
[1] "e6_1_4 || 5 || Vocational school"
[1] "e6_1_4 || 6 || Boarding school / daycare centre"
[1] "e6_1_4 || 7 || Training courses"
[1] "e6_1_4 || 8 || Study group"
[1] "e6_1_4 || 9 || Tutor"
[1] "e6_1_4 || 10 || private teacher"
[1] "e6_1_4 || 77 ||  none"
[1] "e6_1_5 || 1 || Private kindergarten"
[1] "e6_1_5 || 2 || Public kindergarten"
[1] "e6_1_5 || 3 || Private school"
[1] "e6_1_5 || 4 || Public school"
[1] "e6_1_5 || 5 || Vocational school"
[1] "e6_1_5 || 6 || Boarding school / daycare centre"
[1] "e6_1_5 || 7 || Training courses"
[1] "e6_1_5 || 8 || Study group"
[1] "e6_1_5 || 9 || Tutor"
[1] "e6_1_5 || 10 || private teacher"
[1] "e6_1_5 || 77 ||  none"
[1] "e6_1_6 || 1 || Private kindergarten"
[1] "e6_1_6 || 2 || Public kindergarten"
[1] "e6_1_6 || 3 || Private school"
[1] "e6_1_6 || 4 || Public school"
[1] "e6_1_6 || 5 || Vocational school"
[1] "e6_1_6 || 6 || Boarding school / daycare centre"
[1] "e6_1_6 || 7 || Training courses"
[1] "e6_1_6 || 8 || Study group"
[1] "e6_1_6 || 9 || Tutor"
[1] "e6_1_6 || 10 || private teacher"
[1] "e6_1_6 || 77 ||  none"
[1] "e6_1_7 || 1 || Private kindergarten"
[1] "e6_1_7 || 2 || Public kindergarten"
[1] "e6_1_7 || 3 || Private school"
[1] "e6_1_7 || 4 || Public school"
[1] "e6_1_7 || 5 || Vocational school"
[1] "e6_1_7 || 6 || Boarding school / daycare centre"
[1] "e6_1_7 || 7 || Training courses"
[1] "e6_1_7 || 8 || Study group"
[1] "e6_1_7 || 9 || Tutor"
[1] "e6_1_7 || 10 || private teacher"
[1] "e6_1_7 || 77 ||  none"
[1] "e6_1_8 || 1 || Private kindergarten"
[1] "e6_1_8 || 2 || Public kindergarten"
[1] "e6_1_8 || 3 || Private school"
[1] "e6_1_8 || 4 || Public school"
[1] "e6_1_8 || 5 || Vocational school"
[1] "e6_1_8 || 6 || Boarding school / daycare centre"
[1] "e6_1_8 || 7 || Training courses"
[1] "e6_1_8 || 8 || Study group"
[1] "e6_1_8 || 9 || Tutor"
[1] "e6_1_8 || 10 || private teacher"
[1] "e6_1_8 || 77 ||  none"
[1] "e6_1_9 || 1 || Private kindergarten"
[1] "e6_1_9 || 2 || Public kindergarten"
[1] "e6_1_9 || 3 || Private school"
[1] "e6_1_9 || 4 || Public school"
[1] "e6_1_9 || 5 || Vocational school"
[1] "e6_1_9 || 6 || Boarding school / daycare centre"
[1] "e6_1_9 || 7 || Training courses"
[1] "e6_1_9 || 8 || Study group"
[1] "e6_1_9 || 9 || Tutor"
[1] "e6_1_9 || 10 || private teacher"
[1] "e6_1_9 || 77 ||  none"
[1] "e6_1_10 || 1 || Private kindergarten"
[1] "e6_1_10 || 2 || Public kindergarten"
[1] "e6_1_10 || 3 || Private school"
[1] "e6_1_10 || 4 || Public school"
[1] "e6_1_10 || 5 || Vocational school"
[1] "e6_1_10 || 6 || Boarding school / daycare centre"
[1] "e6_1_10 || 7 || Training courses"
[1] "e6_1_10 || 8 || Study group"
[1] "e6_1_10 || 9 || Tutor"
[1] "e6_1_10 || 10 || private teacher"
[1] "e6_1_10 || 77 ||  none"
[1] "e6_1_11 || 1 || Private kindergarten"
[1] "e6_1_11 || 2 || Public kindergarten"
[1] "e6_1_11 || 3 || Private school"
[1] "e6_1_11 || 4 || Public school"
[1] "e6_1_11 || 5 || Vocational school"
[1] "e6_1_11 || 6 || Boarding school / daycare centre"
[1] "e6_1_11 || 7 || Training courses"
[1] "e6_1_11 || 8 || Study group"
[1] "e6_1_11 || 9 || Tutor"
[1] "e6_1_11 || 10 || private teacher"
[1] "e6_1_11 || 77 ||  none"
[1] "e6_1_12 || 1 || Private kindergarten"
[1] "e6_1_12 || 2 || Public kindergarten"
[1] "e6_1_12 || 3 || Private school"
[1] "e6_1_12 || 4 || Public school"
[1] "e6_1_12 || 5 || Vocational school"
[1] "e6_1_12 || 6 || Boarding school / daycare centre"
[1] "e6_1_12 || 7 || Training courses"
[1] "e6_1_12 || 8 || Study group"
[1] "e6_1_12 || 9 || Tutor"
[1] "e6_1_12 || 10 || private teacher"
[1] "e6_1_12 || 77 ||  none"
[1] "e6_1_13 || 1 || Private kindergarten"
[1] "e6_1_13 || 2 || Public kindergarten"
[1] "e6_1_13 || 3 || Private school"
[1] "e6_1_13 || 4 || Public school"
[1] "e6_1_13 || 5 || Vocational school"
[1] "e6_1_13 || 6 || Boarding school / daycare centre"
[1] "e6_1_13 || 7 || Training courses"
[1] "e6_1_13 || 8 || Study group"
[1] "e6_1_13 || 9 || Tutor"
[1] "e6_1_13 || 10 || private teacher"
[1] "e6_1_13 || 77 ||  none"
[1] "e6_1_14 || 1 || Private kindergarten"
[1] "e6_1_14 || 2 || Public kindergarten"
[1] "e6_1_14 || 3 || Private school"
[1] "e6_1_14 || 4 || Public school"
[1] "e6_1_14 || 5 || Vocational school"
[1] "e6_1_14 || 6 || Boarding school / daycare centre"
[1] "e6_1_14 || 7 || Training courses"
[1] "e6_1_14 || 8 || Study group"
[1] "e6_1_14 || 9 || Tutor"
[1] "e6_1_14 || 10 || private teacher"
[1] "e6_1_14 || 77 ||  none"
[1] "e6_2_1 || 1 || Private kindergarten"
[1] "e6_2_1 || 2 || Public kindergarten"
[1] "e6_2_1 || 3 || Private school"
[1] "e6_2_1 || 4 || Public school"
[1] "e6_2_1 || 5 || Vocational school"
[1] "e6_2_1 || 6 || Boarding school / daycare centre"
[1] "e6_2_1 || 7 || Training courses"
[1] "e6_2_1 || 8 || Study group"
[1] "e6_2_1 || 9 || Tutor"
[1] "e6_2_1 || 10 || private teacher"
[1] "e6_2_1 || 77 ||  none"
[1] "e6_2_2 || 1 || Private kindergarten"
[1] "e6_2_2 || 2 || Public kindergarten"
[1] "e6_2_2 || 3 || Private school"
[1] "e6_2_2 || 4 || Public school"
[1] "e6_2_2 || 5 || Vocational school"
[1] "e6_2_2 || 6 || Boarding school / daycare centre"
[1] "e6_2_2 || 7 || Training courses"
[1] "e6_2_2 || 8 || Study group"
[1] "e6_2_2 || 9 || Tutor"
[1] "e6_2_2 || 10 || private teacher"
[1] "e6_2_2 || 77 ||  none"
[1] "e6_2_3 || 1 || Private kindergarten"
[1] "e6_2_3 || 2 || Public kindergarten"
[1] "e6_2_3 || 3 || Private school"
[1] "e6_2_3 || 4 || Public school"
[1] "e6_2_3 || 5 || Vocational school"
[1] "e6_2_3 || 6 || Boarding school / daycare centre"
[1] "e6_2_3 || 7 || Training courses"
[1] "e6_2_3 || 8 || Study group"
[1] "e6_2_3 || 9 || Tutor"
[1] "e6_2_3 || 10 || private teacher"
[1] "e6_2_3 || 77 ||  none"
[1] "e6_2_4 || 1 || Private kindergarten"
[1] "e6_2_4 || 2 || Public kindergarten"
[1] "e6_2_4 || 3 || Private school"
[1] "e6_2_4 || 4 || Public school"
[1] "e6_2_4 || 5 || Vocational school"
[1] "e6_2_4 || 6 || Boarding school / daycare centre"
[1] "e6_2_4 || 7 || Training courses"
[1] "e6_2_4 || 8 || Study group"
[1] "e6_2_4 || 9 || Tutor"
[1] "e6_2_4 || 10 || private teacher"
[1] "e6_2_4 || 77 ||  none"
